sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
353,,213.2,6. ITER TRACIAE.,Nicopolis-Arabissos,sum-route-end,Item a Nicopoli Arabisso m. p. CCXXVI:,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,CCXXVI, m. p. CCXXVI,,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,,
354,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,,Nicopolis,Nicopolis,,,,0.0,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,settlement,
355,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Dagalasso,Megalossus,Megalossos/‘Dagalasso’,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857231,40.196836,37.980042,,station,
356,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Zara,Zara,Zara,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/629105,39.89671,37.755439,,settlement,
357,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Camisa,Kamisa,Kamisa/Comassa,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/628997,39.845769,37.401155,,settlement,
358,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Sebastia,Sebasteia,Sebasteia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/638743,37.8891725,29.809427500000000,,settlement,
359,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,In Medio,In Medio,Symposion/In Medio?,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629088,38.9383575,36.674519000000000,,settlement,
360,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Ariarathia,Ariaratheia,Ariaratheia,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/628934,38.723507,36.39233400000000,,settlement,
361,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Coduzalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
362,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Comana,Komana,Comana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
363,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Tandari,Tanadaris,Tanadaris,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
364,,,6. ITER TRACIAE.,Nicopolis-Arabissos,,,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
365,,214.1-2,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,sum-route-start,Item a Sebastopoli Caesaream usque m. p. CCVII:,,,Sebastopoli,Sebastopolis,Sebastopolis/Herakleopolis/Karana?,,,,,,https://pleiades.stoa.org/places/629076,39.9973910488711,36.083369477022400,,,
366,,214.1-2,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,sum-route-end,Item a Sebastopoli Caesaream usque m. p. CCVII:,,,Caesaream,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,CCVII, m. p. CCVII,,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,,
367,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,,Sebastopolis,Sebastopolis/Herakleopolis/Karana?,,,,0.0,,https://pleiades.stoa.org/places/629076,39.9973910488711,36.083369477022400,,settlement,
368,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Verisa,Verisa,Verisa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857369,40.102781,36.484083,,settlement,
369,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Siara,Phiara,Phiara,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629054,39.864116,36.594603,,settlement,
370,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Sebastia,Sebasteia,Sebasteia,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/638743,37.8891725,29.809427500000000,,settlement,
371,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Scanatus,Scanatus,Scanatus,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/622174,,,,unlocated,
372,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Maiandara,Malandara,Malandara,m. p.,XXXVIIII,m. p. XXXVIIII,39.0,,https://pleiades.stoa.org/places/629031,39.3502785,36.4101085,,station,
373,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Armaxa,Armaza,Armaxa,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/628935,39.18618,36.0663835,,settlement,
374,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Eulepa,Eulepa,Eulepa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628974,39.02792,35.870839000000000,,settlement,
375,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,,,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
376,,214.11,6. ITER TRACIAE.,Kokussos-Arabissos,sum-route-start,Item a Cocuso Arabisso usque m. p. LII:,,,Cocuso,Kokussos,Kokousos,,,,,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,,
377,,214.11,6. ITER TRACIAE.,Kokussos-Arabissos,sum-route-end,Item a Cocuso Arabisso usque m. p. LII:,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,LII, m. p. LII,,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,,
378,,,6. ITER TRACIAE.,Kokussos-Arabissos,,,,,,Kokussos,Kokousos,,,,0.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
379,,,6. ITER TRACIAE.,Kokussos-Arabissos,,,,,Ptandari,Tanadaris,Tanadaris,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
380,,,6. ITER TRACIAE.,Kokussos-Arabissos,,,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
381,,214.14,6. ITER TRACIAE.,Kokussos-Melitene,sum-route-start,Item a Cocuso Melitenam m. p. CXLII:,,,Cocuso,Kokussos,Kokousos,,,,,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,,
382,,214.14,6. ITER TRACIAE.,Kokussos-Melitene,sum-route-end,Item a Cocuso Melitenam m. p. CXLII:,,,Melitenam,Melitene,Melitene,m. p.,CXLII, m. p. CXLII,,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,,
383,,,6. ITER TRACIAE.,Kokussos-Melitene,,,,,,Kokussos,Kokousos,,,,0.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
384,,,6. ITER TRACIAE.,Kokussos-Melitene,,,,,Ptandari,Tanadaris,Tanadaris,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
385,,,6. ITER TRACIAE.,Kokussos-Melitene,,,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
386,,,6. ITER TRACIAE.,Kokussos-Melitene,,,,,Asdara,Asdara,Osdara,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629049,38.240638,37.328382,,settlement,
387,,,6. ITER TRACIAE.,Kokussos-Melitene,,,,,Dandexena,Dandaxina,Dandaxina/Dandexina,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/631198,,,,unlocated,
388,,,6. ITER TRACIAE.,Kokussos-Melitene,,,,,Arcas,Arca,Arca,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/628929,38.33454,37.9711315,,settlement,
389,,,6. ITER TRACIAE.,Kokussos-Melitene,,,,,Melitena,Melitene,Melitene,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
390,,215.7,6. ITER TRACIAE.,Melitene-Samosata,sum-route-start,Item a Meletena Samosata m. p. XCI:,,,Meletena,Melitene,Melitene,,,,,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,,
391,,215.7,6. ITER TRACIAE.,Melitene-Samosata,sum-route-end,Item a Meletena Samosata m. p. XCI:,,,Samosata,Samosata,Samosata,m. p.,XCI, m. p. XCI,,,https://pleiades.stoa.org/places/658587,37.525756,38.530357,,,
392,,,6. ITER TRACIAE.,Melitene-Samosata,,,,,,Melitene,Melitene,,,,0.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
393,,,6. ITER TRACIAE.,Melitene-Samosata,,,,,Mesena,Miasena,Miasena,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629042,38.146215,38.687646,,settlement,
394,,,6. ITER TRACIAE.,Melitene-Samosata,,,,,Lacotena,Lacotena,Lacotena,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/658516,37.989649,38.613281,,settlement,
395,,,6. ITER TRACIAE.,Melitene-Samosata,,,,,Perre,Perre,Perre,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/658568,37.778243,38.2865415,,settlement,
396,,,6. ITER TRACIAE.,Melitene-Samosata,,,,,Samosata,Samosata,Samosata,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658587,37.525756,38.530357,,settlement,
397,,215.12,6. ITER TRACIAE.,Nicopolis-Satala,sum-route-start,Item a Nicopoli Satalam m. p. CXXII:,,,Nicopoli,Nicopolis,Nicopolis,,,,,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,,
398,,215.12,6. ITER TRACIAE.,Nicopolis-Satala,sum-route-end,Item a Nicopoli Satalam m. p. CXXII:,,,Satalam,Satala,Satala,m. p.,CXXII, m. p. CXXII,,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,,
399,,,6. ITER TRACIAE.,Nicopolis-Satala,,,,,,Nicopolis,Nicopolis,,,,0.0,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,settlement,
400,,,6. ITER TRACIAE.,Nicopolis-Satala,,,,,Olotoedariza,Olotoedariza,Olotoedariza,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857255,40.07737,38.594684,,settlement,
401,,,6. ITER TRACIAE.,Nicopolis-Satala,,,,,Carsais,Carsagis,Chorsabia/Carsa(g)is,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628954,39.898965,38.9485065,,fort,
402,,,6. ITER TRACIAE.,Nicopolis-Satala,,,,,Arauracos,Arauraca,Arauraka,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857037,40.129279,39.141987,,settlement,
403,,,6. ITER TRACIAE.,Nicopolis-Satala,,,,,Soissa,Suissa,Suissa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/860859,,,,unlocated,
404,,,6. ITER TRACIAE.,Nicopolis-Satala,,,,,Satala,Satala,Satala,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
405,,216.4,6. ITER TRACIAE.,Trapezus-Satala,sum-route-start,Item a Trepezunta Satalam m. p. CXXII:,,,Trepezunta,Trapezus,Trapezus,,,,,,https://pleiades.stoa.org/places/857359,41.0042695,39.7233115,,,
406,,216.4,6. ITER TRACIAE.,Trapezus-Satala,sum-route-end,Item a Trepezunta Satalam m. p. CXXII:,,,Satalam,Satala,Satala,m. p.,CXXII, m. p. CXXII,,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,,
407,,,6. ITER TRACIAE.,Trapezus-Satala,,,,,,Trapezus,Trapezus,,,,0.0,,https://pleiades.stoa.org/places/857359,41.0042695,39.7233115,,settlement,
408,,,6. ITER TRACIAE.,Trapezus-Satala,,,ad,,Ad Vicensimum,Ad Vicesimum,Ad Vincesimum/Magnana,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/857012,40.810026,39.617574,,settlement,
409,,,6. ITER TRACIAE.,Trapezus-Satala,,,,,Zigana,Zigana,Zigana,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/857386,40.598105,39.36875,,station,
410,,,6. ITER TRACIAE.,Trapezus-Satala,,,,,Thia,Thia,Thia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857354,40.527844,39.417783,,station,
411,,,6. ITER TRACIAE.,Trapezus-Satala,,"Sedisca, fi. Ponti",,,Sedisca,Sedissa/Sedisca,Sedisca/Solonenica?,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/857312,40.428813,39.584629,,station,
412,,,6. ITER TRACIAE.,Trapezus-Satala,,,,,Domana,Domana,Domana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857111,40.212239,39.651311,,station,
413,,,6. ITER TRACIAE.,Trapezus-Satala,,,,,Satala,Satala,Satala,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
414,,217.5-6,6. ITER TRACIAE.,Viminacium-Nicomedia,sum-route-start,Item per ripam a Viminacio Nicomediam m. p. XI () LXII sic:,,,Viminacio,Viminacium,Viminacium,,,,,,https://pleiades.stoa.org/places/207549,44.7266235,21.1913635,,,
415,,217.5-6,6. ITER TRACIAE.,Viminacium-Nicomedia,sum-route-end,Item per ripam a Viminacio Nicomediam m. p. XI () LXII sic:,,,Nicomediam,Nicomedia,Nicomedia,m. p.,XI () LXII , m. p. XI () LXII ,,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,,
416,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,per ripam,,,Viminacium,Viminacium,,,,0.0,,https://pleiades.stoa.org/places/207549,44.7266235,21.1913635,,settlement,
417,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Cuppe,Cuppae,Cuppae,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207060,44.651063,21.638303,,fort,
418,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Novas,Novae,Novae,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207310,44.620434,21.888533,,fort,
419,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Talia,Taliata,Taliata,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/207485,44.443587,22.144349,,fort,
420,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Egeta,Egetae,Egeta,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/207107,44.469116,22.445309,,fort,
421,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Aquis,Aquae,Ad Aquas?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/206875,44.222408,22.501863,,fort,
422,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Dortico,Dorticum,Dorticum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/207093,44.19265,22.736228,,fort,
423,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Bononia,Bononia,Bononia,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/206975,43.993221,22.8759,,settlement,
424,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Ratiaria leg. XIIII GG.,Ratiaria,Ratiaria,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207376,43.813575,22.9122725,legio,settlement,
425,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Almo,Almus,Almus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/206909,43.825619,23.237545,,fort,
426,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Cebro,Cebrus,Cebrus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207020,43.800646,23.531732,,station,
427,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Augustis,Augustae,Augustae,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216719,43.7333221099912,23.84040488353150,,fort,
428,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Variana,Variana,Variana,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/217039,43.690853,24.000033,,fort,
429,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Valeriana,Valeriana,Valeriana,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/217038,43.660483,24.296408,,fort,
430,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Oesco leg. V Mac.,Oescus,Oescus,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216907,43.7104202379895,24.466132935714800,legio,settlement,
431,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Vto,Utum,Utus,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/217033,43.641651,24.728167,,fort,
432,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Securisca,Securisca,Securisca,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216978,43.702592,24.834372,,fort,
433,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Dimo,Dimum,Dimum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216790,43.65006,25.128607,,fort,
434,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Novas leg. I Ital.,Novae,Novae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/216899,43.613034384269,25.393987621481400,legio,fort-2,
435,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Scaidava,Sacidava,Sacidava,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216965,44.2046339,27.7905753,,settlement-modern,
436,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Trimammio,Trimamium,Trimammium,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/217023,43.708048,25.831077,,fort,
437,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Sexantapristis,Sexantaprista,Sexaginta Prista,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216982,43.846503,25.945364,,fort,
438,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Tigra,Tegra,Tegris,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/217003,43.920738,26.082325,,fort,
439,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Appiaria,Appiaria,Appiaria,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/216707,43.987675,26.245621,,fort,
440,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Transmariscam,Transmarisca,Transmarisca,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/217021,44.047789,26.613858,,fort,
441,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Candidiana,Candidianae,Candidiana,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/216896,44.063431,26.848302,,fort,
442,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Teclicio,Tegulitium,Tegulitium,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/217004,44.1087945,27.048118000000000,,fort,
443,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Dorostoro leg. XI Cl.,Durostrorum,Durostorum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216800,44.119108,27.260103,legio,settlement,
444,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Sucidava,Sucidava/Sacidava,Sacidava,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216965,44.2046339,27.7905753,,settlement-modern,
445,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Axiupoli,Axiopolis,Axiopolis,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216722,44.3276303,28.019750133333300,,fort,
446,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Capidava,Capidava,Capidava,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216748,44.493739,28.090321,,fort,
447,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Carso,Carsium,Carsium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216753,44.6817663863289,27.951979839062100,,fort-2,
448,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Cio,Cius,Cius,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/216770,44.7230597111397,28.061880203939100,,fort-2,
449,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Biroe,Beroe,Beroe,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/216730,44.9149605,28.1520335,,fort,
450,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Trosmis leg. I Iovia,Troesmis,Troesmis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/217025,45.1430957757272,28.195009485613600,legio,fort-2,
451,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,Scytica,,,Arrubio,Arrubium,Arubium,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/216712,45.2462004,28.13208745,,fort,
452,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Diniguttia,Dinogetia,Dinogetia,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/216791,45.3790123888772,28.138796096089000,,fort,
453,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Novioduno leg. II Herculea,Noviodunum,Noviodunum,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/216900,45.2707677079031,28.491958830925500,legio,settlement,
454,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Aegiso,Aegyssus,Aegyssus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216694,45.17978,28.806361,,fort,
455,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Salsovia,Salsovia,Salsovia,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/226748,45.0766915,29.0803185,,fort,
456,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Salmorude,Salmorude,Halmyris?,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/226617,45.0246931,29.19733655,,"settlement, fort",
457,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Vale Domitiana,Vallis Domitiana,Vallis Domitiana,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/222232,,,,unlocated,
458,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,ad,,Ad Salices,Ad Salices,Ad Salices,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/221973,,,,unlocated,
459,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Historio,Histropolis/Istros,Histria,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/216839,44.5476,28.7748,,settlement,Uncertain identification
460,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Tomos,Tomis,Tomis,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/217016,44.1728565,28.6497375,,settlement,
461,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Callacis,Callatis,Callatis,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/216744,43.817152,28.58275,,settlement,
462,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Timogitia,Timogittia/Tamogritia,Timogritia/Timum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/222212,,,,unlocated,
463,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Dionisopoli,Dionysopolis,Dionysopolis/Krounoi,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216793,43.417781,28.1629075,,settlement,
464,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Odisso,Odessos,Odessus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216904,43.2061605,27.913472500000000,,settlement,
465,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Marcianopoli,Marcianopolis,Marcianopolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216878,43.22504,27.585033,,settlement,
466,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Scatris,Scatris/Soatris,Scatrae,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/216974,42.883431,27.682057,,station,
467,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Ancialis,Anchialus,Anchialus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216702,42.555937,27.641374,,settlement,
468,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Debelco,Dibalcum/Deuitum,Deultum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216788,42.388671910341,27.280817253476200,,settlement,
469,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Sadame,Sadame,Sadame,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/222171,,,,unlocated,
470,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Tarpodizo,Pudizo,‘Tarpodizo’,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511428,41.846659,27.354053,,settlement,
471,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Ostodizo,Ostudizus,Ostudizo,m. p.,XXXII,m. p. XXXII,32.0,,,41.5499183719183,26.8216603828185,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
472,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Burtudizo,Burtudizum,Burtudizon,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511195,41.427933,27.092423,,settlement,
473,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Bergule,Bergulae,Berg(o)ule/Arkadioupolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511185,41.4017405,27.352699,,settlement,
474,,,6. ITER TRACIAE.,Viminacium-Nicomedia,,,,,Drizipara,Drusipara,Dr(o)usipara,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/511241,41.300089,27.543955,,settlement,
