"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"88493120-3114-459d-b32b-a42a5f85dcef","Nikolaos-Sophianos-HQ-copia.jpg","Opisina","rect:x=9684,y=1270,w=265,h=-189","PLACE","","","","","","","UNVERIFIED","",""
"4745aea3-9f91-47a3-8a33-b57ed72306b9","Nikolaos-Sophianos-HQ-copia.jpg","Tonzus","rect:x=10393,y=1737,w=199,h=-193","PLACE","","","","","","","UNVERIFIED","",""
"867ae9bd-86b2-4bce-b0c5-0a8c50f452e0","Nikolaos-Sophianos-HQ-copia.jpg","Bizya","rect:x=10523,y=1470,w=197,h=-163","PLACE","","","","","","","UNVERIFIED","",""
"ba19fdd3-cafd-4088-bddb-5d9dd40bdd99","Nikolaos-Sophianos-HQ-copia.jpg","Alexandria","rect:x=11098,y=3813,w=255,h=-161","PLACE","http://pleiades.stoa.org/places/876562","Alexandria","-0030/0300","","","unlocated","UNVERIFIED","",""
"d0945c9f-9395-4271-8cb2-0387ab7a7e05","Nikolaos-Sophianos-HQ-copia.jpg","Arydus","rect:x=10855,y=3397,w=266,h=-134","PLACE","","","","","","","UNVERIFIED","",""
"852aa6a7-b29d-4141-8f29-f847e05104d7","Nikolaos-Sophianos-HQ-copia.jpg","Psillis Fl.","tbox:x=12000,y=1877,a=0.6551867204330519,l=233,h=69","PLACE","http://pleiades.stoa.org/places/511388","Psil(l)is (river)","-0330/0640","41.25","29.75","river","VERIFIED","",""
"4b0f1de4-2086-4cdc-bbc8-9e2c3a9d6848","Nikolaos-Sophianos-HQ-copia.jpg","Acritas Pr.","rect:x=11445,y=2060,w=288,h=100","PLACE","","","","","","","UNVERIFIED","",""
"5a3e3cd9-61e5-4fb2-89fc-8fa42eae328e","Nikolaos-Sophianos-HQ-copia.jpg","Astacus","rect:x=12142,y=1990,w=286,h=158","PLACE","http://sws.geonames.org/745028","İzmit","","40.76694","29.91694","","UNVERIFIED","",""
"0e2bb0d8-45ef-4561-b30b-3ada590f929c","Nikolaos-Sophianos-HQ-copia.jpg","Dioclia","rect:x=13706,y=3570,w=261,h=-156","PLACE","","","","","","","UNVERIFIED","",""
"cb163f15-a994-45ec-ab7d-cc5658abfe2b","Nikolaos-Sophianos-HQ-copia.jpg","Prymesia","rect:x=13914,y=3613,w=275,h=152","PLACE","","","","","","","UNVERIFIED","",""
"9047e972-b4f1-4161-a97a-70136420d59c","Nikolaos-Sophianos-HQ-copia.jpg","Parthenius Fl.","tbox:x=13894,y=1506,a=-1.0462368721430297,l=328,h=-98","PLACE","","","","","","","UNVERIFIED","",""
"4a67cf58-0c74-46d2-ab12-76090ecfc0af","Nikolaos-Sophianos-HQ-copia.jpg","Callistratia","rect:x=14631,y=974,w=245,h=-224","PLACE","","","","","","","UNVERIFIED","",""
"6d5ad3cd-78c6-44be-8f3b-49f3baaedb76","Nikolaos-Sophianos-HQ-copia.jpg","Psyllium","rect:x=13319,y=1530,w=246,h=-207","PLACE","","","","","","","UNVERIFIED","",""
"c074b392-b4a6-42d2-a2ec-dbca74f6b57f","Nikolaos-Sophianos-HQ-copia.jpg","Edonis","tbox:x=7249,y=2929,a=0.3870780240199938,l=660,h=134","PLACE","","","","","","","UNVERIFIED","",""
"85d72784-38e4-46a9-ac0f-c738435711c7","Nikolaos-Sophianos-HQ-copia.jpg","Burnu","rect:x=3711,y=1000,w=-304,h=-119","PLACE","http://dare.ht.lu.se/places/43261","Akıncı Burnu","0300/0640","36.32216","35.7819","","UNVERIFIED","",""
"bed0ad1a-9501-45d8-847c-b6b1b2da22c1","Nikolaos-Sophianos-HQ-copia.jpg","Andra","rect:x=3240,y=763,w=148,h=-122","PLACE","http://sws.geonames.org/1511646","Andra","","62.51472","65.88778","","UNVERIFIED","",""
"6201fa2a-7769-4c35-9987-0c96e350c287","Nikolaos-Sophianos-HQ-copia.jpg","Erona","rect:x=4328,y=1326,w=195,h=152","PLACE","","","","","","","UNVERIFIED","",""
"4b6bea11-8a06-4d84-a415-4d4104287365","Nikolaos-Sophianos-HQ-copia.jpg","Salone","rect:x=3792,y=1765,w=220,h=154","PLACE","http://pleiades.stoa.org/places/423032","Salone|Salone, Roma","-0330/0300","41.913806","12.635238","mine","VERIFIED","",""
"7a0cff69-c8cb-4809-97fd-53ae73995bca","Nikolaos-Sophianos-HQ-copia.jpg","Daursii","rect:x=4019,y=1671,w=253,h=74","PLACE","","","","","","","UNVERIFIED","",""
"cae9584c-82f6-4315-9c79-2c83f1818be2","Nikolaos-Sophianos-HQ-copia.jpg","Narensii","rect:x=4360,y=1918,w=294,h=82","PLACE","","","","","","","UNVERIFIED","",""
"244a3419-917f-44bf-a451-43f21875b8ae","Nikolaos-Sophianos-HQ-copia.jpg","Lupsiae","rect:x=3437,y=4951,w=224,h=-102","PLACE","","","","","","","UNVERIFIED","",""
"f3b7cef6-05c2-4c6f-84fa-4a358478f74f","Nikolaos-Sophianos-HQ-copia.jpg","Liburniae Pars","rect:x=3209,y=502,w=1578,h=717","PLACE","","","","","","","UNVERIFIED","",""
"e6c03a50-d443-409b-aa6d-adcc477ed646","Nikolaos-Sophianos-HQ-copia.jpg","Aegaea","rect:x=7151,y=4622,w=-138,h=-150","PLACE","","","","","","","UNVERIFIED","",""
"4d1fbc4a-1155-4369-8e45-7008d16cfb61","Nikolaos-Sophianos-HQ-copia.jpg","Antigonia","rect:x=6895,y=3285,w=265,h=171","PLACE","http://pleiades.stoa.org/places/658380","Antigonia|Antigonia, SW corner of Amuk plain","-0330/-0030","36.25423","36.20699","settlement","VERIFIED","",""
"e730a406-ac54-477a-865e-75f7f3c3b1bb","Nikolaos-Sophianos-HQ-copia.jpg","Lydius F.","rect:x=7399,y=4363,w=-151,h=-104","PLACE","","","","","","","UNVERIFIED","",""
"436d8c09-673a-4a17-aefe-8be9ea6a2d69","Nikolaos-Sophianos-HQ-copia.jpg","Assorus","rect:x=7476,y=3673,w=218,h=154","PLACE","http://pleiades.stoa.org/places/462106","Assorus|Assorus, Assora","-0330/2100","37.628434","14.423874","settlement-modern,settlement","UNVERIFIED","",""
"4c0a4181-bb0a-4bce-8f04-708fe83f5920","Nikolaos-Sophianos-HQ-copia.jpg","Singus","rect:x=8305,y=3850,w=-210,h=-191","PLACE","","","","","","","UNVERIFIED","",""
"46caba68-d480-46e2-b15d-a7ab2c7fcdee","Nikolaos-Sophianos-HQ-copia.jpg","Zeugma","rect:x=6284,y=565,w=208,h=169","PLACE","http://pleiades.stoa.org/places/494640","Zeugma","","","","unlocated","UNVERIFIED","",""
"3dabb785-d237-432d-82c2-c37487650d64","Nikolaos-Sophianos-HQ-copia.jpg","Druphegis","rect:x=6601,y=880,w=-255,h=-157","PLACE","","","","","","","UNVERIFIED","",""
"37a0ff93-0dea-4b09-af05-ff489a88edc2","Nikolaos-Sophianos-HQ-copia.jpg","Amphipolis","rect:x=7962,y=3206,w=-233,h=-172","PLACE","http://pleiades.stoa.org/places/501347","Amphipolis|Amphipolis, Amfipolis","-0550/2100","40.818876","23.840418","city-wall,settlement,fort","VERIFIED","",""
"845a24fc-2275-4a4b-a04c-033dc045ee71","Nikolaos-Sophianos-HQ-copia.jpg","Alorus","rect:x=7606,y=3322,w=-177,h=-214","PLACE","","","","","","","UNVERIFIED","",""
"a848c2e5-82b4-4b46-b94c-05d3a903559f","Nikolaos-Sophianos-HQ-copia.jpg","Pantalia","rect:x=7754,y=2279,w=271,h=169","PLACE","","","","","","","UNVERIFIED","",""
"9ef198b0-0d27-459e-ae37-7e89681b5a9e","Nikolaos-Sophianos-HQ-copia.jpg","Topiris","rect:x=8482,y=2797,w=244,h=-139","PLACE","","","","","","","UNVERIFIED","",""
"edafd7ad-2b73-4cf8-9715-821c893e07b5","Nikolaos-Sophianos-HQ-copia.jpg","Arzus Fl.","tbox:x=10235,y=2419,a=-0.5247957716501074,l=299,h=86","PLACE","","","","","","","UNVERIFIED","",""
"4ed3cd11-bd96-4a0f-adfb-f416217e9292","Nikolaos-Sophianos-HQ-copia.jpg","Scepsis Vet","rect:x=11531,y=3856,w=255,h=-148","PLACE","","","","","","","UNVERIFIED","9",""
"df31b3cb-c9d9-4fe0-85c7-7fcc8daa4cca","Nikolaos-Sophianos-HQ-copia.jpg","Iarganu(m) Pr.","rect:x=11465,y=4005,w=159,h=-139","PLACE","","","","","","","UNVERIFIED","15",""
"52b5b692-3f86-4238-989f-5f41ad6c97d7","Nikolaos-Sophianos-HQ-copia.jpg","Thinias Pr.","rect:x=11002,y=1077,w=326,h=103","PLACE","","","","","","","UNVERIFIED","",""
"446c1dc4-9351-49bc-b3ac-17e29db2dc47","Nikolaos-Sophianos-HQ-copia.jpg","Panysus Fl.","tbox:x=9945,y=783,a=0.2193842533342031,l=295,h=88","PLACE","","","","","","","UNVERIFIED","",""
"c907c96a-f7e4-4e7c-aa9d-2866d7077b23","Nikolaos-Sophianos-HQ-copia.jpg","Eumenia","rect:x=13758,y=4651,w=255,h=-199","PLACE","http://pleiades.stoa.org/places/222057","Eumenia","-0030/0300","","","unlocated","UNVERIFIED","",""
"b9470677-3271-4500-bc3f-1defbb8d89a0","Nikolaos-Sophianos-HQ-copia.jpg","Cotyaium","rect:x=12954,y=3772,w=315,h=-167","PLACE","","","","","","","UNVERIFIED","",""
"a6397f34-2d82-498e-a9ff-c97e05c259fd","Nikolaos-Sophianos-HQ-copia.jpg","Olympeni","rect:x=12134,y=3562,w=370,h=-82","PLACE","","","","","","","UNVERIFIED","",""
"536a70c9-9097-4800-9509-85c4ddce0954","Nikolaos-Sophianos-HQ-copia.jpg","Hippias Fl.","tbox:x=13020,y=2275,a=-0.5367654361441487,l=274,h=73","PLACE","","","","","","","UNVERIFIED","",""
"716b9708-04f6-4f11-bcaa-d7154775c495","Nikolaos-Sophianos-HQ-copia.jpg","Dedacana","tbox:x=13009,y=2212,a=-0.020830320036217084,l=281,h=142","PLACE","","","","","","","UNVERIFIED","",""
"77e57a2d-0684-4db1-a412-8bf50733a7df","Nikolaos-Sophianos-HQ-copia.jpg","Protomacra","rect:x=12917,y=2561,w=387,h=177","PLACE","","","","","","","UNVERIFIED","",""
"25f42bdf-a6eb-4bd2-8b50-5979af9a8bd8","Nikolaos-Sophianos-HQ-copia.jpg","Didymus Mons","tbox:x=15047,y=3182,a=-1.7759436693569841,l=641,h=-147","PLACE","","","","","","","UNVERIFIED","",""
"153168fe-c012-48aa-8b64-e9085fb8dbfd","Nikolaos-Sophianos-HQ-copia.jpg","Vinzela","rect:x=15209,y=3207,w=254,h=-159","PLACE","","","","","","","UNVERIFIED","",""
"500db1bb-e67c-4b02-a4fe-e2c1eee7351f","Nikolaos-Sophianos-HQ-copia.jpg","Tolibostogi","rect:x=14425,y=2540,w=288,h=856","PLACE","","","","","","","UNVERIFIED","",""
"8c7e7579-38e4-4da3-947f-d66119efed1e","Nikolaos-Sophianos-HQ-copia.jpg","Agrizala","rect:x=14932,y=3095,w=259,h=-199","PLACE","","","","","","","UNVERIFIED","",""
"d6b53c14-8981-449b-9a4e-e8772ab7d2ce","Nikolaos-Sophianos-HQ-copia.jpg","Amphaxitis","tbox:x=7761,y=3315,a=-1.7786353711803307,l=585,h=174","PLACE","http://pleiades.stoa.org/places/491520","Amphax(it)is","-0550/0300","40.75","22.75","unknown","VERIFIED","",""
"a7009018-21dc-46ee-a51f-792517a1105f","Nikolaos-Sophianos-HQ-copia.jpg","Pydna","rect:x=7450,y=4373,w=274,h=169","PLACE","http://pleiades.stoa.org/places/491703","Pydna|Pydna, Makrigialos","-0750/-0030","40.39736","22.6174","settlement","VERIFIED","73",""
"5812971e-be83-4e7a-a28d-8d2d46cd1a36","Nikolaos-Sophianos-HQ-copia.jpg","Troas","tbox:x=11424,y=3918,a=1.320595779017256,l=362,h=242","PLACE","http://pleiades.stoa.org/places/550944","Troas","-0750/0300","39.82696158473712","26.341361553099542","region","VERIFIED","",""
"17676f1f-0973-4307-a9cb-700df3eb3671","Nikolaos-Sophianos-HQ-copia.jpg","Makedonia","rect:x=6204,y=4164,w=378,h=92","PLACE","http://pleiades.stoa.org/places/1001893","Makedonia I","","42.5","22.5","province","UNVERIFIED","",""
"5c891e00-937c-4c9b-a5bf-4e6361d955ba","Nikolaos-Sophianos-HQ-copia.jpg","Europus","rect:x=5681,y=3223,w=216,h=138","","","","","","","","","",""
"a0bfda19-b06d-4409-a466-fb9e797ea3ce","Nikolaos-Sophianos-HQ-copia.jpg","Egonis Pr.","rect:x=8064,y=4267,w=268,h=88","PLACE","","","","","","","UNVERIFIED","",""
"f42ceb76-4ad7-4b39-9710-572eafaf7cdf","Nikolaos-Sophianos-HQ-copia.jpg","Antigone","rect:x=8231,y=4211,w=181,h=-102","PLACE","","","","","","","UNVERIFIED","",""
"15daeced-d0fa-4c6e-975b-af3748e79f81","Nikolaos-Sophianos-HQ-copia.jpg","Tanatis","tbox:x=5803,y=1266,a=-0.011428073897104313,l=341,h=153","PLACE","","","","","","","UNVERIFIED","",""
"78370a8b-25a1-496e-9ff4-373d2c1e044c","Nikolaos-Sophianos-HQ-copia.jpg","Dierna","rect:x=6103,y=715,w=175,h=177","PLACE","http://pleiades.stoa.org/places/207078","Dierna|Dierna, Orșova","-0030/0640","44.738264","22.407644","settlement","VERIFIED","",""
"94b883ee-c236-4611-8448-6c9fa86fe8c8","Nikolaos-Sophianos-HQ-copia.jpg","Rhaetiaria","rect:x=7068,y=1511,w=293,h=185","PLACE","","","","","","","UNVERIFIED","",""
"b9ca3287-b1e8-4833-8a3e-7976c6ed1425","Nikolaos-Sophianos-HQ-copia.jpg","Μυσία ἡ κάτω","rect:x=7879,y=1562,w=531,h=103","PLACE","","","","","","","UNVERIFIED","",""
"4bb6493d-a692-4842-ad3d-59da6258d53d","Nikolaos-Sophianos-HQ-copia.jpg","Ciabrus Fl.","tbox:x=7550,y=1599,a=-1.4020032947407233,l=298,h=98","PLACE","","","","","","","UNVERIFIED","",""
"671f3049-2393-4909-9ab8-fbe5762d367f","Nikolaos-Sophianos-HQ-copia.jpg","Cassandria","rect:x=8410,y=4341,w=236,h=-99","PLACE","","","","","","","UNVERIFIED","",""
"217e975c-02ea-46b9-84c2-d5629791faa6","Nikolaos-Sophianos-HQ-copia.jpg","Athos","rect:x=8492,y=3282,w=201,h=128","PLACE","http://pleiades.stoa.org/places/501365","Athos/Akte (peninsula)","","40.24683418181819","24.295147727272727","peninsula","VERIFIED","",""
"57737011-671d-4a85-a3ec-3362a6ce3f86","Nikolaos-Sophianos-HQ-copia.jpg","Ibros","rect:x=9756,y=3377,w=286,h=220","PLACE","http://sws.geonames.org/2516475","Ibros","","38.02106","-3.50313","","UNVERIFIED","78",""
"21a9f790-ae95-468c-a810-987dd4968a71","Nikolaos-Sophianos-HQ-copia.jpg","Bistonis Lac(us)","rect:x=9215,y=2748,w=327,h=177","PLACE","","","","","","","UNVERIFIED","89",""
"fda4dac4-2b1d-4ee7-adf8-f50346b6f753","Nikolaos-Sophianos-HQ-copia.jpg","Melas Sinus","rect:x=9924,y=3482,w=255,h=-380","PLACE","","","","","","","UNVERIFIED","",""
"b3aac455-2a03-41e5-9ec9-cdeea4194fe6","Nikolaos-Sophianos-HQ-copia.jpg","Mastusia Pr.","rect:x=10453,y=3735,w=300,h=72","PLACE","http://pleiades.stoa.org/places/501509","Mast(o)usia Pr.|Mastousia Pr./Mastusia Pr., Tekke Burnu","","40.05436","26.16658","cape","VERIFIED","",""
"d7f16bf3-b7e4-408d-8ce3-0c39d9f1a251","Nikolaos-Sophianos-HQ-copia.jpg","Pactya","rect:x=10609,y=2950,w=-243,h=-134","PLACE","","","","","","","UNVERIFIED","",""
"d885bc41-3357-4106-ae0a-d6f9a879c419","Nikolaos-Sophianos-HQ-copia.jpg","Coela","rect:x=10638,y=3576,w=172,h=-166","PLACE","","","","","","","UNVERIFIED","",""
"b4e15486-6efa-47f3-a0fe-b0154a04e031","Nikolaos-Sophianos-HQ-copia.jpg","Sacracesaria","rect:x=11891,y=4552,w=465,h=130","PLACE","","","","","","","UNVERIFIED","",""
"8c74a7bf-5544-4578-9033-c70a7e2e7480","Nikolaos-Sophianos-HQ-copia.jpg","Sacragerma","rect:x=11576,y=3293,w=263,h=-143","PLACE","","","","","","","UNVERIFIED","",""
"8df815bc-7e6b-4ca6-b2e5-7d920cd6907a","Nikolaos-Sophianos-HQ-copia.jpg","Eressus","rect:x=10965,y=4673,w=336,h=-129","PLACE","","","","","","","UNVERIFIED","",""
"8f8989e7-49f2-4851-9699-f8a9234389fc","Nikolaos-Sophianos-HQ-copia.jpg","Pergamus","rect:x=12174,y=4442,w=295,h=-179","PLACE","","","","","","","UNVERIFIED","",""
"0b751a59-eb81-43a7-b288-9d2f4e81e9ee","Nikolaos-Sophianos-HQ-copia.jpg","Doryleum","rect:x=12732,y=3268,w=302,h=-166","PLACE","","","","","","","UNVERIFIED","",""
"512bc180-afc2-455a-9638-a5a0fe05254b","Nikolaos-Sophianos-HQ-copia.jpg","Dadalis","rect:x=12504,y=3180,w=253,h=-175","PLACE","","","","","","","UNVERIFIED","",""
"895bdd37-577d-4533-9adb-775eb57d8e3b","Nikolaos-Sophianos-HQ-copia.jpg","Prusa","rect:x=12781,y=2310,w=206,h=-205","PLACE","http://pleiades.stoa.org/places/511384","Prusa|Prusa, Bursa","-1750/2000","40.184818","29.061495","settlement","VERIFIED","",""
"8c017a68-8bff-43bd-bdfb-1f5ede00c224","Nikolaos-Sophianos-HQ-copia.jpg","Sagarius Fl.","tbox:x=12520,y=2136,a=-1.1042751624850144,l=303,h=126","PLACE","","","","","","","UNVERIFIED","",""
"ccfbe1e7-e9d0-40d3-a37f-bfb968fabff9","Nikolaos-Sophianos-HQ-copia.jpg","Cogustus","rect:x=15528,y=4364,w=-262,h=-128","PLACE","","","","","","","UNVERIFIED","",""
"0d1e51cc-cf20-44e0-a937-be49a5624fb8","Nikolaos-Sophianos-HQ-copia.jpg","Melitara","rect:x=14646,y=3831,w=294,h=161","PLACE","http://pleiades.stoa.org/places/614747","Melitara","-0030/0300","","","unlocated","UNVERIFIED","",""
"21ceea37-f965-4f0c-8882-9f92a011703a","Nikolaos-Sophianos-HQ-copia.jpg","Sacorsa","rect:x=14857,y=2524,w=241,h=-163","PLACE","","","","","","","UNVERIFIED","",""
"3e09f88f-88ac-4d38-b638-5358a17d81fd","Nikolaos-Sophianos-HQ-copia.jpg","Tobata","rect:x=15069,y=1763,w=215,h=190","PLACE","http://pleiades.stoa.org/places/847911","Tobata","-0030/0300","","","unlocated","UNVERIFIED","",""
"f7ae9ca7-ecf8-445a-a1db-cdbe4a5aca4f","Nikolaos-Sophianos-HQ-copia.jpg","Corbeuntus","rect:x=15205,y=2953,w=304,h=-198","PLACE","","","","","","","UNVERIFIED","",""
"ef5d4514-9f9e-43c3-b2c1-0f0c331ec47f","Nikolaos-Sophianos-HQ-copia.jpg","Bebii Montes","rect:x=3397,y=477,w=711,h=228","PLACE","","","","","","","UNVERIFIED","",""
"0d529cf1-ec4a-45d1-b06b-9ee97b3296c7","Nikolaos-Sophianos-HQ-copia.jpg","Canusium","rect:x=3043,y=3836,w=216,h=137","PLACE","http://pleiades.stoa.org/places/442525","Canusium|Canusium, Canosa di Puglia","-0750/0640","41.2203553","16.0651528","settlement","VERIFIED","",""
"9abac26c-cc65-4995-a47b-5ba7b433b064","Nikolaos-Sophianos-HQ-copia.jpg","Rhodia","rect:x=3145,y=4433,w=170,h=132","PLACE","http://pleiades.stoa.org/places/639078","Rhodia(polis)|Rhodiapolis/Rhodia, Kumluca","-0550/0640","36.385704","30.267204","theatre,settlement","VERIFIED","",""
"9f680855-fd3a-4884-b92b-3725a932364b","Nikolaos-Sophianos-HQ-copia.jpg","Taras","rect:x=2906,y=4483,w=245,h=94","PLACE","http://pleiades.stoa.org/places/442811","Taras (river)","","40.75","17.25","river","VERIFIED","",""
"5aeadceb-e04c-42b7-89ee-8278b847bd8d","Nikolaos-Sophianos-HQ-copia.jpg","Epicaria","rect:x=5047,y=3282,w=216,h=123","PLACE","","","","","","","UNVERIFIED","",""
"e81dfaef-cff8-443c-bcb8-68eec88bcb42","Nikolaos-Sophianos-HQ-copia.jpg","Scirtones","rect:x=5267,y=3088,w=289,h=81","PLACE","","","","","","","UNVERIFIED","",""
"0394535f-0d6a-431c-be0b-df32b2b05e52","Nikolaos-Sophianos-HQ-copia.jpg","Lissus","rect:x=4847,y=3376,w=184,h=105","PLACE","http://pleiades.stoa.org/places/481896","Lissus|Lissus, Lezhë","-0330/0640","41.783311","19.650909","settlement,port","VERIFIED","",""
"7b925ab1-700e-4e6c-b28d-200506cea231","Nikolaos-Sophianos-HQ-copia.jpg","Ducleatae","rect:x=4991,y=2183,w=310,h=64","PLACE","","","","","","","UNVERIFIED","",""
"96c2bd33-ab3a-4667-9dec-dbe93e2ac32a","Nikolaos-Sophianos-HQ-copia.jpg","Apollonia","rect:x=4915,y=4071,w=230,h=192","PLACE","http://pleiades.stoa.org/places/507366","Apollonia","-0550/0300","","","unlocated","UNVERIFIED","",""
"a26a8b14-8060-4446-99c3-4d3ab49f7e25","Nikolaos-Sophianos-HQ-copia.jpg","Albanopolis","rect:x=5174,y=3432,w=333,h=111","PLACE","http://pleiades.stoa.org/places/481711","Albanopolis|Albanopolis, Zgërdhesh, Krujë","-0030/0640","41.47589","19.77703","settlement","VERIFIED","",""
"481afe27-3fca-4ce3-99af-7d43e2d06735","Nikolaos-Sophianos-HQ-copia.jpg","Celydnus Fl.","rect:x=5427,y=4871,w=-298,h=-86","PLACE","","","","","","","UNVERIFIED","",""
"115123bb-2d06-4e9b-b1e7-4d94ce628af4","Nikolaos-Sophianos-HQ-copia.jpg","Antigonia","rect:x=5288,y=4996,w=-281,h=-154","PLACE","http://pleiades.stoa.org/places/658380","Antigonia|Antigonia, SW corner of Amuk plain","-0330/-0030","36.25423","36.20699","settlement","VERIFIED","",""
"5f18f8a1-819c-4b7d-8422-ee09fcd37379","Nikolaos-Sophianos-HQ-copia.jpg","Cassiope","rect:x=5116,y=5694,w=-256,h=-108","PLACE","","","","","","","UNVERIFIED","",""
"812ffd22-2744-4d1f-807a-c3a7a984e945","Nikolaos-Sophianos-HQ-copia.jpg","Onchimus Por","rect:x=4976,y=5354,w=245,h=115","PLACE","","","","","","","UNVERIFIED","",""
"e089f663-951b-4034-ba14-1af54f0cb2fc","Nikolaos-Sophianos-HQ-copia.jpg","Posidium P.","rect:x=5321,y=5688,w=228,h=83","PLACE","","","","","","","UNVERIFIED","",""
"7250b0ef-380e-4644-b20f-105861f8e2ff","Nikolaos-Sophianos-HQ-copia.jpg","Omphaliu(m)","rect:x=5439,y=5377,w=-212,h=-138","PLACE","","","","","","","UNVERIFIED","",""
"4a688170-dffc-4c26-936a-78c93c93113d","Nikolaos-Sophianos-HQ-copia.jpg","Aphipagus P.","rect:x=4939,y=6189,w=347,h=84","PLACE","","","","","","","UNVERIFIED","",""
"b9251efb-905f-4977-972e-5fe8ed49a375","Nikolaos-Sophianos-HQ-copia.jpg","Leucima P.","rect:x=5659,y=5967,w=241,h=100","PLACE","","","","","","","UNVERIFIED","",""
"c337cfcc-5337-4143-bfdf-193d6bb29dc7","Nikolaos-Sophianos-HQ-copia.jpg","Blanona","rect:x=3233,y=756,w=187,h=126","PLACE","","","","","","","UNVERIFIED","",""
"81287e7c-9e1c-49e3-b9fa-5ca7eb7c0bc3","Nikolaos-Sophianos-HQ-copia.jpg","Asisia","rect:x=3006,y=833,w=211,h=170","PLACE","","","","","","","UNVERIFIED","",""
"4d98836e-a907-4ce4-a63e-909516a1b846","Nikolaos-Sophianos-HQ-copia.jpg","Brentesiu(m)","rect:x=3219,y=4637,w=214,h=-162","PLACE","","","","","","","UNVERIFIED","",""
"38da9525-d11f-4af4-96a9-45d14c319074","Nikolaos-Sophianos-HQ-copia.jpg","Rauota","rect:x=3208,y=4801,w=187,h=145","PLACE","","","","","","","UNVERIFIED","",""
"ba686334-4b95-4b9c-8e37-2ea9a749411b","Nikolaos-Sophianos-HQ-copia.jpg","Apenestae","rect:x=3623,y=3780,w=-206,h=-137","PLACE","","","","","","","UNVERIFIED","",""
"b3c10756-bcc9-4979-a84f-d30b9d8eb451","Nikolaos-Sophianos-HQ-copia.jpg","Sepus","rect:x=3461,y=3829,w=157,h=131","PLACE","","","","","","","UNVERIFIED","",""
"ebbbf0b8-53ae-4caa-ba78-3e5ec9a15afb","Nikolaos-Sophianos-HQ-copia.jpg","Epidauru(m)","rect:x=4579,y=2397,w=239,h=146","PLACE","","","","","","","UNVERIFIED","",""
"35557bb0-6014-4039-ac05-a0b7461d2ba5","Nikolaos-Sophianos-HQ-copia.jpg","Elaeus","rect:x=5293,y=5508,w=144,h=-139","PLACE","","","","","","","UNVERIFIED","",""
"20323836-2898-4478-8561-e993bf5f92b0","Nikolaos-Sophianos-HQ-copia.jpg","Emathia","rect:x=6716,y=3700,w=147,h=721","PLACE","http://pleiades.stoa.org/places/856247","Unnamed archaeological site","","45.25","36.25","undefined","UNVERIFIED","",""
"9dc7344a-1068-4fd9-b304-10dfc5fcb12b","Nikolaos-Sophianos-HQ-copia.jpg","","rect:x=7723,y=4711,w=-130,h=-124","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"99e3632f-1abc-485c-9578-756d8aa5acb7","Nikolaos-Sophianos-HQ-copia.jpg","Xylopolis","rect:x=7355,y=3463,w=220,h=122","PLACE","http://pleiades.stoa.org/places/494637","Xylopolis","","","","unlocated","UNVERIFIED","",""
"c13df274-293f-44bc-99c5-ed5b04418c76","Nikolaos-Sophianos-HQ-copia.jpg","Moschus Fl.","tbox:x=5407,y=1182,a=-1.0910950511828355,l=380,h=120","PLACE","","","","","","","UNVERIFIED","",""
"62e1f458-9948-4dc1-9626-ce21550c7c86","Nikolaos-Sophianos-HQ-copia.jpg","Μυσία ἡ ἄνω","rect:x=6552,y=1745,w=563,h=160","PLACE","","","","","","","UNVERIFIED","",""
"b182dfdc-ad3b-40f0-bc05-f39954d237f7","Nikolaos-Sophianos-HQ-copia.jpg","Dorticum","rect:x=6492,y=1505,w=319,h=160","PLACE","http://pleiades.stoa.org/places/207093","Dorticum|Dorticum, Vrav","-0030/0640","44.199105","22.705597","fort","VERIFIED","",""
"2ac741be-1788-476e-8dd2-cc3f5cc8ecf0","Nikolaos-Sophianos-HQ-copia.jpg","Stagira","rect:x=7900,y=3476,w=201,h=-152","PLACE","","","","","","","UNVERIFIED","",""
"7ec4654b-45ac-489c-b0f8-8c513d9064b3","Nikolaos-Sophianos-HQ-copia.jpg","Abdera","rect:x=9035,y=3015,w=207,h=-193","PLACE","http://pleiades.stoa.org/places/265762","Abdera|Abdera, Cerro de Montecristo, Adra","-0750/0640","36.75122","-3.00908","settlement","VERIFIED","87",""
"e51a48ac-5fa2-4a15-b85e-e48d14c3726c","Nikolaos-Sophianos-HQ-copia.jpg","Cypsella","rect:x=9877,y=3040,w=-205,h=-165","PLACE","","","","","","","UNVERIFIED","91",""
"ba095a72-de81-41f6-8496-ec1d05b1cadb","Nikolaos-Sophianos-HQ-copia.jpg","Madytus","rect:x=10533,y=3297,w=197,h=-111","PLACE","http://sws.geonames.org/747728","Eceabat","","40.18416","26.3574","","UNVERIFIED","",""
"29950094-bd0c-49df-a72f-336e2dbe1da4","Nikolaos-Sophianos-HQ-copia.jpg","Longus Murus","rect:x=10895,y=2925,w=-294,h=-134","PLACE","","","","","","","UNVERIFIED","",""
