"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"f3f477c1-6cbf-481b-bea6-0d974db1ac2f","dillereng.txt","from the Ganges River to Myriandrus","char-offset:5882","EVENT","","","","","","","","relation|navigational",""
"f27bc638-0c5c-4374-9fa5-6845fc5dfb2d","dillereng.txt","Ganges","char-offset:5891","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","",""
"895dfd00-fcb3-455f-a1d9-0f09fdd8576a","dillereng.txt","Myriandrus","char-offset:5907","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","",""
"84568952-d437-4fcb-bdff-c6a97e6e8022","dillereng.txt","gulf of Issus","char-offset:5925","PLACE","http://pleiades.stoa.org/places/658489","Issicus Sinus","-0550/0640","36.579722","35.83","water-open","VERIFIED","",""
"26f756c2-161c-420a-81e3-515965edfbfd","dillereng.txt","from the Ganges to the outlet of the Indus River","char-offset:5959","EVENT","","","","","","","","relation|navigational",""
"2fb11c01-72fd-4a87-b1a5-44ac65fc5e22","dillereng.txt","Ganges","char-offset:5968","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","",""
"5aa0836b-5d25-44e6-8fff-9d7d4f002e1c","dillereng.txt","Indus","char-offset:5996","PLACE","http://pleiades.stoa.org/places/638870","Indus (river)","-0330/0300","36.75","28.75","river","VERIFIED","",""
"30364237-f39a-4ef0-b391-8fbb8524617e","dillereng.txt","from the Indus to the Caspian Gates","char-offset:6022","EVENT","","","","","","","","relation|navigational",""
"82a1fe12-08a1-44f4-95ae-a7af153bf0fc","dillereng.txt","Indus","char-offset:6031","PLACE","http://pleiades.stoa.org/places/638870","Indus (river)","-0330/0300","36.75","28.75","river","UNVERIFIED","",""
"7f7a97f7-28a4-4425-ae2f-5c56a2829320","dillereng.txt","Caspian Gates","char-offset:6044","PLACE","http://pleiades.stoa.org/places/863825","Kaspiai Pylai/Albaniai Pylai","-0330/0300","42.05778135","48.29670240000001","pass","VERIFIED","",""
"d34fc014-fde6-45f9-a10c-c785ccca550a","dillereng.txt","Euphrates","char-offset:6079","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","",""
"747782ae-11e4-4efd-879f-56417e207bde","dillereng.txt","Myriandrus","char-offset:6106","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","",""
"a8c9a5fc-8143-46e0-a761-5e1e867dc7d4","dillereng.txt","From Myriandrus to Gades","char-offset:6135","EVENT","","","","","","","","relation|navigational",""
"089ce82d-ba8b-4319-92bd-0a5b61861c43","dillereng.txt","Myriandrus","char-offset:6140","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","",""
"c3570037-b89d-47e9-8f4b-6aae7339c4c2","dillereng.txt","Gades","char-offset:6154","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","",""
"40707729-31ff-4417-a6f9-085caa0f6912","dillereng.txt","from Myriandrus to the Keys of Cyprus","char-offset:6180","EVENT","","","","","","","","relation|navigational",""
"f0a3b68b-6a0d-45c3-a13d-8557f64ff834","dillereng.txt","Myriandrus","char-offset:6185","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","",""
"9eff5748-9c14-4578-ba38-a3c17c85808e","dillereng.txt","Keys of Cyprus","char-offset:6203","PLACE","http://pleiades.stoa.org/places/707537","Kleides Pr.|Aphrodite Akraia, T.|Aphrodite Akraia, Cape Apostolos Andreas|Kleides Pr./Dinaretum Pr./Oura Boos Pr., Cape Apostolos Andreas|Olympos?|Olympos?, at Cape Apostolos Andreas","-0550/0300","35.692703","34.586367","sanctuary,settlement,cape","VERIFIED","",""
"7b54abcf-17df-420c-92ec-625b4462608a","dillereng.txt","Cape Acamas","char-offset:6234","PLACE","http://pleiades.stoa.org/places/707455","Akamas Pr.|Akamas Pr., Cape Arnaoutis","-0330/0300","35.103333","32.2875","cape","VERIFIED","",""
"bda631fd-f325-47b4-bd2b-629ce3402396","dillereng.txt","Chelidoniae","char-offset:6266","PLACE","http://pleiades.stoa.org/places/638799","Chelidoniae (islands)|Chelidoniae Inss., Beş Adalar","-0550/0640","36.19053","30.40531","archipelago","VERIFIED","",""
"1cd662f1-dd98-444e-bb44-340b83fd1e8a","dillereng.txt","Pamphylian","char-offset:6290","PLACE","http://pleiades.stoa.org/places/639035","Pamphylium Mare","-0030/0300","36.5345001","30.66370135","water-open","VERIFIED","",""
"f6303dd5-a2e9-4c25-953f-15ee9ea92ac2","dillereng.txt","Patara","char-offset:6321","PLACE","http://pleiades.stoa.org/places/857264","Patara|Patara, Madenhanları","0300/0640","40.543937","39.648355","station","VERIFIED","",""
"a4d9521d-00dc-4445-b97f-0de6d6fbdb83","dillereng.txt","Rhodes","char-offset:6343","PLACE","http://pleiades.stoa.org/places/590031","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","",""
"3253b6c2-e00b-45a2-b933-898e8091cb9b","dillereng.txt","Astypalaea","char-offset:6365","PLACE","http://pleiades.stoa.org/places/599536","Astypalaia Ins.|Astypalaia|Astypalaia, Astypalaia|Astypalaia Ins., Astypalaia","-0750/0640","36.54413","26.35528","island,settlement","VERIFIED","",""
"7f59e3c7-af7c-4169-a3da-656dc6e074fb","dillereng.txt","Carpathian","char-offset:6388","PLACE","http://pleiades.stoa.org/places/599691","Karpathion Mare","","36.688179500000004","27.372838499999997","water-open","VERIFIED","",""
"74e73fae-e3d7-4461-8ef2-b1f1c60d1830","dillereng.txt","Taenarum","char-offset:6415","PLACE","http://pleiades.stoa.org/places/570702","Tainaron (settlement)|Tainaron/Tainaros/Taenarum/Taenaros, Tainaron","-0750/0300","36.401551","22.4866293","settlement","VERIFIED","",""
"a75fccc1-563a-44d1-8d67-ae8d0daf68a7","dillereng.txt","Pachynum","char-offset:6440","PLACE","http://pleiades.stoa.org/places/462405","Pachynum Pr.|Pachynum Pr., Capo Passero","-0550/2100","36.68882","15.15171","cape","VERIFIED","",""
"fad705b2-797b-4102-b597-2a9157ad3e4e","dillereng.txt","Sicily","char-offset:6452","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","",""
"6439b747-c9d2-4aaa-9bc0-4215765dfe52","dillereng.txt","Lilybaeum","char-offset:6475","PLACE","http://pleiades.stoa.org/places/462281","Lilybaeum|Lilybaeum, Capo Boeo, Marsala","-0750/2100","37.7990835","12.434233","settlement","VERIFIED","",""
"803ff4a9-1bb0-44f5-983f-8f0c52cd55e5","dillereng.txt","Libyan","char-offset:6497","PLACE","http://pleiades.stoa.org/places/716590","Libycum Mare","","31.5","25.5","water-open","VERIFIED","",""
"a4e74938-429b-48be-b3f0-42b0c9d4c5ff","dillereng.txt","Caralis","char-offset:6524","PLACE","http://pleiades.stoa.org/places/471899","Caralis|Carales/Caralis, Cagliari|Cagliari","-0750/0640","39.218721","9.116991","amphitheatre,bath,villa,settlement","VERIFIED","",""
"0e144e23-2920-4c09-8918-2bfa0b55c355","dillereng.txt","Sardinia","char-offset:6535","PLACE","http://pleiades.stoa.org/places/991344","Sardinia","","37.5","7.5","province","VERIFIED","",""
"d7ee67ef-9204-4c58-a389-12c3b8e4a2fa","dillereng.txt","Tuscan","char-offset:6556","PLACE","http://pleiades.stoa.org/places/1356","Tyrrhenum/Inferum Mare","-0330/0640","41.66419815387763","12.054731855280693","water-open","VERIFIED","",""
"3ae4e6fb-659b-4eaf-9a7e-6561b564fffe","dillereng.txt","to Gades past the Gymnesiae","char-offset:6580","EVENT","","","","","","","","relation|navigational",""
"605ba3c7-151c-4c6b-87f1-1a1ccff52114","dillereng.txt","Gades","char-offset:6583","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","",""
"3cef4062-7467-4dfe-ba9f-a88dcb9cf90d","dillereng.txt","Gymnesiae","char-offset:6598","PLACE","http://pleiades.stoa.org/places/265817","Baliares/Gymnesiae Inss. (Maior et Minor)|Baliares Inss./Gymnesiae Inss., Islas Baleares","-0550/0640","39.5","3.0","archipelago","VERIFIED","",""
"7775af7c-d836-414a-972d-76bf3c3bce66","dillereng.txt","from Gades past the Sacred Cape and harbor of the Artabrians","char-offset:6630","EVENT","","","","","","","","relation|navigational",""
"19b15171-8a66-4e51-a49e-11c4f145fe86","dillereng.txt","Gades","char-offset:6635","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","",""
"ce2ec04d-e255-4c63-a4fe-c113c6fa1f1d","dillereng.txt","Sacred Cape","char-offset:6650","PLACE","http://pleiades.stoa.org/places/256410","Sacrum Pr.|Sacrum Pr., Cabo de São Vicente","-0550/0640","37.02295","-8.9964","cape","VERIFIED","",""
"3bea0586-9626-4501-bf64-8ce04965357e","dillereng.txt","harbor of the Artabrians","char-offset:6666","PLACE","http://pleiades.stoa.org/places/236344","Artabris Sinus/Megas Limen","-0330/0300","43.5","-8.5","water-open","VERIFIED","",""
"5ff4180f-b56d-449b-9f16-264b0fe21902","dillereng.txt","from the Ganges to the Euphrates River","char-offset:6740","EVENT","","","","","","","","relation|navigational",""
"e64c66c4-ccf7-4438-b13c-414f4abbd502","dillereng.txt","Ganges","char-offset:6749","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","",""
"e3e40493-a7f3-4b6b-81b5-a7add66749d0","dillereng.txt","Euphrates","char-offset:6763","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","",""
"1c2756d8-9944-4b22-8977-8317d0e0e090","dillereng.txt","from the Euphrates to Mazaca in Cappadocia","char-offset:6786","EVENT","","","","","","","","relation|navigational",""
"6bacbad8-cc8f-4a08-af37-5223872c373b","dillereng.txt","Euphrates","char-offset:6795","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","",""
"a2ba29da-cb48-451d-b282-5547190b2358","dillereng.txt","Mazaca","char-offset:6808","PLACE","http://pleiades.stoa.org/places/629035","Mazaka/Eusebeia/Caesarea|Caesarea/Mazaka/Eusebeia, Kayseri","-1200/2000","38.733252","35.483548","settlement","VERIFIED","",""
"a8d46a26-0361-4793-8572-de294d4e10a2","dillereng.txt","Cappadocia","char-offset:6818","PLACE","http://pleiades.stoa.org/places/991402","Cappadocia","","37.5","37.5","province","VERIFIED","",""
"5a9fdddc-566d-4deb-8e5c-b1f3ee2ac6d0","dillereng.txt","Mazaca","char-offset:6847","PLACE","http://pleiades.stoa.org/places/629035","Mazaka/Eusebeia/Caesarea|Caesarea/Mazaka/Eusebeia, Kayseri","-1200/2000","38.733252","35.483548","settlement","VERIFIED","",""
"9e9ca3da-42f2-4036-b449-9a05505c4343","dillereng.txt","great Phrygia","char-offset:6875","PLACE","http://pleiades.stoa.org/places/982260","Phrygia Paroreius","","37.5","32.5","province","VERIFIED","",""
"8c3f6959-52c2-4dbb-8134-03a8e8325d54","dillereng.txt","Caria","char-offset:6893","PLACE","http://pleiades.stoa.org/places/991381","Caria","","37.213163833551015","28.088996902733474","province","VERIFIED","",""
"6a2d2712-f09d-441d-94db-128c4f9d2855","dillereng.txt","Ephesus","char-offset:6902","PLACE","http://pleiades.stoa.org/places/599612","Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk","-1200/2000","37.941944","27.339722","theatre,settlement,temple-2,architecturalcomplex","VERIFIED","",""
"c71e1fcd-17d7-4e4d-bd1e-ed27218df85b","dillereng.txt","altogether from the Ganges to Ephesus","char-offset:6923","EVENT","","","","","","","","relation|navigational",""
"7fcde5eb-a410-4d67-9019-bc5a8416b75e","dillereng.txt","Ganges","char-offset:6943","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","",""
"3a9fae1b-ab68-4826-9bd4-6fe3365d1c7b","dillereng.txt","Ephesus","char-offset:6953","PLACE","http://pleiades.stoa.org/places/599612","Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk","-1200/2000","37.941944","27.339722","theatre,settlement,temple-2,architecturalcomplex","VERIFIED","",""
"413ce026-fb5d-487c-9186-311da0981104","dillereng.txt","Ephesus","char-offset:6980","PLACE","http://pleiades.stoa.org/places/599612","Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk","-1200/2000","37.941944","27.339722","theatre,settlement,temple-2,architecturalcomplex","VERIFIED","",""
"59d7755f-263b-4f59-91d7-3253f616ce34","dillereng.txt","Delos","char-offset:6991","PLACE","http://pleiades.stoa.org/places/599587","Sanctuary of Apollo on Delos|Delos (settlement)|Delos, Delos|Apollo, Apollo, Delos|Delos (island)|Delos Ins., Delos","-0750/0640","37.397274","25.268194","architecturalcomplex,sanctuary,monument,island,settlement,plaza","VERIFIED","",""
"f4c98da8-0324-4599-8886-54b9684c6b22","dillereng.txt","Aegean","char-offset:7009","PLACE","http://pleiades.stoa.org/places/560221","Aegaeum Mare","-0550/2100","37.42245628773585","25.8829628235849","water-open","VERIFIED","",""
"4c10fc69-3481-4f91-b0c1-9b394ded73bc","dillereng.txt","Isthmus","char-offset:7036","PLACE","http://pleiades.stoa.org/places/570317","Isthmos","","37.9510881","22.9602226","isthmus","VERIFIED","",""
"2c7b2300-28e3-4cf5-b267-bf1f593159a9","dillereng.txt","Gulf of Corinth","char-offset:7086","PLACE","http://pleiades.stoa.org/places/570181","Corinthiacus Sinus","","38.175407050000004","22.395744800000003","water-open","VERIFIED","",""
"f43e363a-7a2e-4d14-b023-55a1f7d1eb15","dillereng.txt","Patrae","char-offset:7105","PLACE","http://pleiades.stoa.org/places/570567","Patra(e)|Patrae/Patrai, Patras","-0750/0300","38.243265","21.738518","settlement","VERIFIED","",""
"32aca574-6e2c-4894-b1cb-fa73103f0c27","dillereng.txt","Leucas","char-offset:7127","PLACE","http://pleiades.stoa.org/places/530974","Leucas|Leucas (island)|Leucas Ins., Lefkada|Leucas, Leukada|Apollo Leukatas, T.|Apollo Leukatas, Cape Lefkatas","-0750/0640","38.70819","20.64944","island,sanctuary,settlement","VERIFIED","",""
"c2bd4588-a9ed-4800-a2f4-3142eea0e1ab","dillereng.txt","Corcyra","char-offset:7149","PLACE","http://pleiades.stoa.org/places/530834","Corcyra|Korkyra/Kerkyra/Corcyra, Kerkyra/Corfu","-0750/2100","39.60733","19.92178","settlement","VERIFIED","",""
"505273a3-207a-43ff-923a-38bd4b5b27f2","dillereng.txt","Acroceraunian","char-offset:7176","PLACE","http://pleiades.stoa.org/places/481693","Acroceraunia Pr.|Acroceraunia Pr., Kepi i Gjuhëzës","","40.421","19.292","cape","VERIFIED","",""
"8aa924d0-8cde-48f0-9f9f-ea4f566e37fa","dillereng.txt","Brundisium","char-offset:7215","PLACE","http://pleiades.stoa.org/places/442509","Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi","-0750/0640","40.641136","17.946867","settlement,port","VERIFIED","",""
"1e58a7b4-e24c-4c7a-8671-1ba1d7bec702","dillereng.txt","Brundisium","char-offset:7243","PLACE","http://pleiades.stoa.org/places/442509","Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi","-0750/0640","40.641136","17.946867","settlement,port","VERIFIED","",""
"fa6aab69-5e4d-4cb7-9b26-2b244e382658","dillereng.txt","Rome","char-offset:7265","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","",""
"1434857a-55d3-4a4d-b331-68e3e5632be8","dillereng.txt","Rome","char-offset:7288","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","",""
"e8f31cf9-b200-44ef-aaca-8b3b8c073641","dillereng.txt","Alps","char-offset:7300","PLACE","http://pleiades.stoa.org/places/982258","Alpes Cottiae","0300/0640","45.045658","6.920978","province","VERIFIED","",""
"73e29b65-6703-46de-a283-f76645f2aeca","dillereng.txt","Scingomagus","char-offset:7320","PLACE","http://pleiades.stoa.org/places/167914","Scingomagus|Scingomagus, Exilles|Exilles","-0330/0300","45.09775","6.92952","station","VERIFIED","",""
"d252ed08-0a5c-4327-b411-25cee3f4da19","dillereng.txt","Alps","char-offset:7344","PLACE","http://pleiades.stoa.org/places/982258","Alpes Cottiae","0300/0640","45.045658","6.920978","province","VERIFIED","",""
"107eeb35-451d-4c0f-bcb5-2eb3fd6318b3","dillereng.txt","Celtica","char-offset:7375","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","",""
"38ec99a5-c38c-4ff8-ad99-cee3eea15ec1","dillereng.txt","Illygyris","char-offset:7395","PLACE","http://pleiades.stoa.org/places/246433","Iliberri|Iliberri/Elvira/Municipium Florentinum, Granada|Ill(ib)erris/Helena|Illiberris/Illerris/Helena, Elne|Elne","-0550/2100","37.1764874","-3.5979291","settlement","VERIFIED","",""
"5b7ec9a8-237f-4dbe-b5eb-bf4c000a75e7","dillereng.txt","Pyrene","char-offset:7413","PLACE","http://pleiades.stoa.org/places/246582","Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.","-0330/2100","42.67","1.0","mountain","VERIFIED","",""
"206f7abb-5cf7-4f47-b7d0-a42e676cd9c4","dillereng.txt","Iberia","char-offset:7446","PLACE","http://pleiades.stoa.org/places/863807","Iberia","-0330/0640","41.836467999999996","44.6891385","region","VERIFIED","",""
"e590443b-f8a3-4f73-86d6-543bd71c219c","dillereng.txt","Gades","char-offset:7456","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","",""
"efd6dd26-f156-4548-b7f6-6999e0e4305a","dillereng.txt","the passage to Gades by way of the inns","char-offset:7479","EVENT","","","","","","","","relation|navigational",""
"3f6ef69e-8776-4393-a098-cc91d8f99aca","dillereng.txt","Gades","char-offset:7494","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","",""
"93d900b9-79e0-4de1-9970-dba5d90b242b","dillereng.txt","Altogether from the Ganges to Gades","char-offset:7530","EVENT","","","","","","","","relation|conceptual",""
"a350852b-cc7d-4f5a-888a-862de7f156ea","dillereng.txt","Ganges","char-offset:7550","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","",""
"e12b099b-ef22-4ee2-a02a-6d16e7ea81c1","dillereng.txt","Gades","char-offset:7560","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","",""
"b55e0916-2627-4735-b162-92fe7b91ddac","dillereng.txt","Aethiopian sea","char-offset:7620","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"fd954413-ecee-408d-8898-5b4acf3b4e84","dillereng.txt","Meroe","char-offset:7638","PLACE","http://pleiades.stoa.org/places/805630","Meroe|Meroe, Begrawiya","-0550/2100","16.94","33.75","settlement","VERIFIED","",""
"768308ab-6fa2-4c2e-a66e-394c04a0c0c5","dillereng.txt","Meroe","char-offset:7662","PLACE","http://pleiades.stoa.org/places/805630","Meroe|Meroe, Begrawiya","-0550/2100","16.94","33.75","settlement","VERIFIED","",""
"c6a64e47-7dde-4b0e-a794-1d381a9ab9f3","dillereng.txt","Alexandria","char-offset:7671","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","",""
"1cfd7f88-6923-4b4b-ba6d-35ebf590afd4","dillereng.txt","Alexandria","char-offset:7701","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","",""
"f28503f7-6bd5-4654-ab1c-e1f919eb5c5a","dillereng.txt","Tanais","char-offset:7719","PLACE","http://pleiades.stoa.org/places/59844","Iaxartes/Silis/Tanais (river)","-0330/0640","45.7077742","63.5889496","river","VERIFIED","",""
"91871684-a762-4514-abc6-b6852a6f48b4","dillereng.txt","Tanais","char-offset:7758","PLACE","http://pleiades.stoa.org/places/59844","Iaxartes/Silis/Tanais (river)","-0330/0640","45.7077742","63.5889496","river","VERIFIED","",""
"23bd9b97-50c8-47ee-a934-8e74f4923215","dillereng.txt","Alexandria","char-offset:7801","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","",""
"f0facd06-4788-4145-8274-4455f6e25216","dillereng.txt","Lindus","char-offset:7815","PLACE","http://pleiades.stoa.org/places/589913","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","",""
"55c6ced3-bcb6-4406-ad41-ab7e54461e1d","dillereng.txt","Rhodes","char-offset:7825","PLACE","http://pleiades.stoa.org/places/590031","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","",""
"60016621-d265-4125-a9b2-ae5125ed3552","dillereng.txt","Thoantion","char-offset:7848","PLACE","http://pleiades.stoa.org/places/590079","Thoantion Pr.","","34.75","26.25","cape","VERIFIED","",""
"d4beddb8-c3f6-4ce4-aade-2b73e67dc7ab","dillereng.txt","Rhodes","char-offset:7866","PLACE","http://pleiades.stoa.org/places/590031","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","",""
"ea6a91e5-2c00-4cc2-bfba-f1833ebf91bd","dillereng.txt","Telos","char-offset:7901","PLACE","http://pleiades.stoa.org/places/599960","Telos|Telos, on Telos","-0550/-0030","36.459432","27.340443","settlement","VERIFIED","",""
"ceff8a11-6c89-4a0d-b864-6c9ca57be061","dillereng.txt","Lacter","char-offset:7922","PLACE","http://pleiades.stoa.org/places/599748","Lak(e)ter Pr.|Laketer Pr./Lakter Pr., on Kos","","36.7578","27.1123","cape","VERIFIED","",""
"0d531aa6-3c22-4617-930a-28fb78e0de72","dillereng.txt","Cos","char-offset:7932","PLACE","http://pleiades.stoa.org/places/599581","Kos/Cos (island)|Kos/Cos, Kos","","36.844","27.17","island","VERIFIED","",""
"28ff8f5a-a990-4cd9-a192-e8c875fb3db5","dillereng.txt","Drepanon","char-offset:7951","PLACE","http://pleiades.stoa.org/places/599600","Drekanon promontory|Drekanon Pr., on Kos","-0030/0300","36.76235","26.92302","cape","VERIFIED","",""
"ce9dc1d2-4fd3-43b9-b30e-6cd360004c88","dillereng.txt","Cos","char-offset:7963","PLACE","http://pleiades.stoa.org/places/599581","Kos/Cos (island)|Kos/Cos, Kos","","36.844","27.17","island","VERIFIED","",""
"c949a329-5a17-4caa-95f9-cd6c04ea8613","dillereng.txt","Arcitis","char-offset:7993","PLACE","http://pleiades.stoa.org/places/599477","Akrite (island)|Akrite Ins., Arkoi","","37.4125411","26.7185965","island","VERIFIED","",""
"b93c332c-60e6-446b-9f37-c606b2aca7a1","dillereng.txt","Corsiae","char-offset:8016","PLACE","http://pleiades.stoa.org/places/599726","Korsiai (islands)|Korsiai Inss., Phournoi","","37.566667","26.5","island,archipelago","VERIFIED","",""
"a520c8fb-34ec-4a95-ba30-379e19e185ba","dillereng.txt","Ampelus","char-offset:8032","PLACE","http://pleiades.stoa.org/places/599486","Ampelos M.|Ampelos Mons, Karbounis, Samos","","37.76343","26.81065","mountain","VERIFIED","",""
"3219316d-34c2-459b-9aa5-c2482884d3c6","dillereng.txt","Samos","char-offset:8043","PLACE","http://pleiades.stoa.org/places/599926","Samos|Samos (island)|Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion|Heraion, Heraion","-0750/0640","37.73","26.84","island,sanctuary,settlement,temple-2","VERIFIED","",""
"e07dd4fa-38b3-4c01-91c0-65a58a4c5c35","dillereng.txt","Argennon","char-offset:8063","PLACE","http://pleiades.stoa.org/places/550448","Argennon Pr.|Argennon Pr., Ak Burun","-0550/0300","38.265","26.235","cape","VERIFIED","",""
"42ea7759-3b73-4a3d-9fc2-0ef4f8f7b75a","dillereng.txt","Aegean","char-offset:8084","PLACE","http://pleiades.stoa.org/places/560221","Aegaeum Mare","-0550/2100","37.42245628773585","25.8829628235849","water-open","VERIFIED","",""
"8a88230e-cc6e-410e-b454-e60bfcfd3005","dillereng.txt","Erythraean Corynaion","char-offset:8106","PLACE","http://pleiades.stoa.org/places/550505","Corynaeum? Pr.|Corynaeum? Pr., Çolak Burnu","-0030/0300","38.44509","26.39658","cape","VERIFIED","",""
"7f0841a1-28ba-45f6-b3b2-937ad39aed09","dillereng.txt","Phlion","char-offset:8148","PLACE","http://pleiades.stoa.org/places/550820","Phanai Pr.|Phanai Pr., Mastikho","","38.14667","26.0125","cape","VERIFIED","",""
