sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
343,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,,,,Sebasteia,Sebasteia/Megalopolis?/Talaura?,,,,0.0,,https://pleiades.stoa.org/places/629075,39.7490195,37.016607,,settlement,
344,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,in medio,,In Medio,In Medio,In Medio,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/628992,39.454496,36.957087,,station,
345,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,,,Tonosa,Tonosa,Tonosa,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629099,39.283695,36.75576,,settlement,
346,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,in medio,,In Medio,In Medio,Symposion/In Medio?,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629088,38.9383575,36.674519,,settlement,
347,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,,,Ariarathia,Ariaratheia,Ariaratheia,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/628934,38.723507,36.392334,,settlement,
348,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,,,Doduzalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
349,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,,,Comana,Komana,Comana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
350,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,,,Tandari,Tanadaris,Tanadaris,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
351,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,route,,,,Cocuso,Kokussos,Kokousos,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
354,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,,Nicopolis,Nicopolis,,,,0.0,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,settlement,
355,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Dagalasso,Megalossus,Megalossos/‘Dagalasso’,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857231,40.196836,37.980042,,station,
356,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Zara,Zara,Zara,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/629105,39.89671,37.755439,,settlement,
357,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Camisa,Kamisa,Kamisa/Comassa,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/628997,39.845769,37.401155,,settlement,
358,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Sebastia,Sebasteia,Sebasteia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/638743,37.8891725,29.8094275,,settlement,
359,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,In Medio,In Medio,Symposion/In Medio?,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629088,38.9383575,36.674519,,settlement,
360,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Ariarathia,Ariaratheia,Ariaratheia,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/628934,38.723507,36.392334,,settlement,
361,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Coduzalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
362,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Comana,Komana,Comana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
363,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Tandari,Tanadaris,Tanadaris,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
364,,,6. ITER TRACIAE.,Nicopolis-Arabissos,route,,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
367,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,,Sebastopolis,Sebastopolis/Herakleopolis/Karana?,,,,0.0,,https://pleiades.stoa.org/places/629076,39.9973910488711,36.0833694770224,,settlement,
368,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,Verisa,Verisa,Verisa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857369,40.102781,36.484083,,settlement,
369,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,Siara,Phiara,Phiara,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629054,39.864116,36.594603,,settlement,
370,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,Sebastia,Sebasteia,Sebasteia,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/638743,37.8891725,29.8094275,,settlement,
372,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,Maiandara,Malandara,Malandara,m. p.,XXXVIIII,m. p. XXXVIIII,39.0,,https://pleiades.stoa.org/places/629031,39.3502785,36.4101085,,station,
373,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,Armaxa,Armaza,Armaxa,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/628935,39.18618,36.0663835,,settlement,
374,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,Eulepa,Eulepa,Eulepa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628974,39.02792,35.870839,,settlement,
375,,,6. ITER TRACIAE.,Sebastopolis-Mazaca Caesarea,route,,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
378,,,6. ITER TRACIAE.,Kokussos-Arabissos,route,,,,,Kokussos,Kokousos,,,,0.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
379,,,6. ITER TRACIAE.,Kokussos-Arabissos,route,,,,Ptandari,Tanadaris,Tanadaris,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
380,,,6. ITER TRACIAE.,Kokussos-Arabissos,route,,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
383,,,6. ITER TRACIAE.,Kokussos-Melitene,route,,,,,Kokussos,Kokousos,,,,0.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
384,,,6. ITER TRACIAE.,Kokussos-Melitene,route,,,,Ptandari,Tanadaris,Tanadaris,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
385,,,6. ITER TRACIAE.,Kokussos-Melitene,route,,,,Arabisso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
386,,,6. ITER TRACIAE.,Kokussos-Melitene,route,,,,Asdara,Asdara,Osdara,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629049,38.240638,37.328382,,settlement,
388,,,6. ITER TRACIAE.,Kokussos-Melitene,route,,,,Arcas,Arca,Arca,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/628929,38.33454,37.9711315,,settlement,
389,,,6. ITER TRACIAE.,Kokussos-Melitene,route,,,,Melitena,Melitene,Melitene,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
392,,,6. ITER TRACIAE.,Melitene-Samosata,route,,,,,Melitene,Melitene,,,,0.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
393,,,6. ITER TRACIAE.,Melitene-Samosata,route,,,,Mesena,Miasena,Miasena,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629042,38.146215,38.687646,,settlement,
394,,,6. ITER TRACIAE.,Melitene-Samosata,route,,,,Lacotena,Lacotena,Lacotena,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/658516,37.989649,38.613281,,settlement,
395,,,6. ITER TRACIAE.,Melitene-Samosata,route,,,,Perre,Perre,Perre,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/658568,37.778243,38.2865415,,settlement,
396,,,6. ITER TRACIAE.,Melitene-Samosata,route,,,,Samosata,Samosata,Samosata,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658587,37.525756,38.530357,,settlement,
399,,,6. ITER TRACIAE.,Nicopolis-Satala,route,,,,,Nicopolis,Nicopolis,,,,0.0,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,settlement,
400,,,6. ITER TRACIAE.,Nicopolis-Satala,route,,,,Olotoedariza,Olotoedariza,Olotoedariza,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857255,40.07737,38.594684,,settlement,
401,,,6. ITER TRACIAE.,Nicopolis-Satala,route,,,,Carsais,Carsagis,Chorsabia/Carsa(g)is,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628954,39.898965,38.9485065,,fort,
402,,,6. ITER TRACIAE.,Nicopolis-Satala,route,,,,Arauracos,Arauraca,Arauraka,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857037,40.129279,39.141987,,settlement,
404,,,6. ITER TRACIAE.,Nicopolis-Satala,route,,,,Satala,Satala,Satala,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
407,,,6. ITER TRACIAE.,Trapezus-Satala,route,,,,,Trapezus,Trapezus,,,,0.0,,https://pleiades.stoa.org/places/857359,41.0042695,39.7233115,,settlement,
408,,,6. ITER TRACIAE.,Trapezus-Satala,route,,ad,,Ad Vicensimum,Ad Vicesimum,Ad Vincesimum/Magnana,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/857012,40.810026,39.617574,,settlement,
409,,,6. ITER TRACIAE.,Trapezus-Satala,route,,,,Zigana,Zigana,Zigana,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/857386,40.598105,39.36875,,station,
410,,,6. ITER TRACIAE.,Trapezus-Satala,route,,,,Thia,Thia,Thia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857354,40.527844,39.417783,,station,
411,,,6. ITER TRACIAE.,Trapezus-Satala,route,"Sedisca, fi. Ponti",,,Sedisca,Sedissa/Sedisca,Sedisca/Solonenica?,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/857312,40.428813,39.584629,,station,
412,,,6. ITER TRACIAE.,Trapezus-Satala,route,,,,Domana,Domana,Domana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857111,40.212239,39.651311,,station,
413,,,6. ITER TRACIAE.,Trapezus-Satala,route,,,,Satala,Satala,Satala,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
416,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,per ripam,,,Viminacium,Viminacium,,,,0.0,,https://pleiades.stoa.org/places/207549,44.7266235,21.1913635,,settlement,
417,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Cuppe,Cuppae,Cuppae,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207060,44.651063,21.638303,,fort,
418,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Novas,Novae,Novae,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207310,44.620434,21.888533,,fort,
419,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Talia,Taliata,Taliata,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/207485,44.443587,22.144349,,fort,
420,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Egeta,Egetae,Egeta,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/207107,44.469116,22.445309,,fort,
421,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Aquis,Aquae,Ad Aquas?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/206875,44.222408,22.501863,,fort,
422,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Dortico,Dorticum,Dorticum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/207093,44.19265,22.736228,,fort,
423,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Bononia,Bononia,Bononia,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/206975,43.993221,22.8759,,settlement,
424,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Ratiaria leg. XIIII GG.,Ratiaria,Ratiaria,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207376,43.813575,22.9122725,legio,settlement,
425,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Almo,Almus,Almus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/206909,43.825619,23.237545,,fort,
426,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Cebro,Cebrus,Cebrus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207020,43.800646,23.531732,,station,
427,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Augustis,Augustae,Augustae,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216719,43.7333221099912,23.8404048835315,,fort,
428,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Variana,Variana,Variana,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/217039,43.690853,24.000033,,fort,
429,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Valeriana,Valeriana,Valeriana,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/217038,43.660483,24.296408,,fort,
430,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Oesco leg. V Mac.,Oescus,Oescus,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216907,43.7104202379895,24.4661329357148,legio,settlement,
431,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Vto,Utum,Utus,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/217033,43.641651,24.728167,,fort,
432,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Securisca,Securisca,Securisca,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216978,43.702592,24.834372,,fort,
433,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Dimo,Dimum,Dimum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216790,43.65006,25.128607,,fort,
434,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Novas leg. I Ital.,Novae,Novae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/216899,43.613034384269,25.3939876214814,legio,fort-2,
435,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Scaidava,Sacidava,Sacidava,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216965,44.2046339,27.7905753,,settlement-modern,
436,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Trimammio,Trimamium,Trimammium,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/217023,43.708048,25.831077,,fort,
437,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Sexantapristis,Sexantaprista,Sexaginta Prista,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216982,43.846503,25.945364,,fort,
438,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Tigra,Tegra,Tegris,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/217003,43.920738,26.082325,,fort,
439,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Appiaria,Appiaria,Appiaria,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/216707,43.987675,26.245621,,fort,
440,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Transmariscam,Transmarisca,Transmarisca,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/217021,44.047789,26.613858,,fort,
441,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Candidiana,Candidianae,Candidiana,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/216896,44.063431,26.848302,,fort,
442,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Teclicio,Tegulitium,Tegulitium,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/217004,44.1087945,27.048118,,fort,
443,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Dorostoro leg. XI Cl.,Durostrorum,Durostorum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216800,44.119108,27.260103,legio,settlement,
444,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Sucidava,Sucidava/Sacidava,Sacidava,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216965,44.2046339,27.7905753,,settlement-modern,
445,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Axiupoli,Axiopolis,Axiopolis,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/216722,44.3276303,28.0197501333333,,fort,
446,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Capidava,Capidava,Capidava,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216748,44.493739,28.090321,,fort,
447,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Carso,Carsium,Carsium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216753,44.6817663863289,27.9519798390621,,fort-2,
448,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Cio,Cius,Cius,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/216770,44.7230597111397,28.0618802039391,,fort-2,
449,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Biroe,Beroe,Beroe,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/216730,44.9149605,28.1520335,,fort,
450,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Trosmis leg. I Iovia,Troesmis,Troesmis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/217025,45.1430957757272,28.1950094856136,legio,fort-2,
451,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,Scytica,,,Arrubio,Arrubium,Arubium,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/216712,45.2462004,28.13208745,,fort,
452,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Diniguttia,Dinogetia,Dinogetia,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/216791,45.3790123888772,28.138796096089,,fort,
453,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Novioduno leg. II Herculea,Noviodunum,Noviodunum,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/216900,45.2707677079031,28.4919588309255,legio,settlement,
454,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Aegiso,Aegyssus,Aegyssus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216694,45.17978,28.806361,,fort,
455,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Salsovia,Salsovia,Salsovia,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/226748,45.0766915,29.0803185,,fort,
456,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Salmorude,Salmorude,Halmyris?,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/226617,45.0246931,29.19733655,,"settlement, fort",
459,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Historio,Histropolis/Istros,Histria,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/216839,44.5476,28.7748,,settlement,Uncertain identification
460,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Tomos,Tomis,Tomis,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/217016,44.1728565,28.6497375,,settlement,
461,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Callacis,Callatis,Callatis,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/216744,43.817152,28.58275,,settlement,
463,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Dionisopoli,Dionysopolis,Dionysopolis/Krounoi,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216793,43.417781,28.1629075,,settlement,
464,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Odisso,Odessos,Odessus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216904,43.2061605,27.9134725,,settlement,
465,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Marcianopoli,Marcianopolis,Marcianopolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216878,43.22504,27.585033,,settlement,
466,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Scatris,Scatris/Soatris,Scatrae,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/216974,42.883431,27.682057,,station,
467,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Ancialis,Anchialus,Anchialus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216702,42.555937,27.641374,,settlement,
468,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Debelco,Dibalcum/Deuitum,Deultum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/216788,42.388671910341,27.2808172534762,,settlement,
470,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Tarpodizo,Pudizo,‘Tarpodizo’,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511428,41.846659,27.354053,,settlement,
471,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Ostodizo,Ostudizus,Ostudizo,m. p.,XXXII,m. p. XXXII,32.0,,,41.5499183719183,26.8216603828185,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
472,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Burtudizo,Burtudizum,Burtudizon,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511195,41.427933,27.092423,,settlement,
473,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Bergule,Bergulae,Berg(o)ule/Arkadioupolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511185,41.4017405,27.352699,,settlement,
474,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Drizipara,Drusipara,Dr(o)usipara,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/511241,41.300089,27.543955,,settlement,
475,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Tzirallo,Tzurullum,Izirallo/Tzirallo/Thirallo,m. p.,XVI,m. p. XVI,16.0,,,41.1666897906,27.7953932947,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
476,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Heraclia,Heraclia? Perinthum?,Perinthus/Heraclea,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511357,40.971013,27.952973,,settlement,
477,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Cenofrurio,Cenopurium,Cenofrurio,m. p.,XVIII,m. p. XVIII,18.0,,,41.2322499,28.1955952,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
478,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Melantiada,Melantias,Melantias,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/511315,41.028946,28.764683,,station (road or coastal),
479,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Bizantio,Byzantium,Byzantium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/520985,41.005902,28.9738815,,settlement,
481,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Lybissa,Libyssa,Libyssa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/511305,40.769562,29.539812,,settlement,
482,,,6. ITER TRACIAE.,Viminacium-Nicomedia,route,,,,Nicomedia,Nicomedia,Nicomedia,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,settlement,
485,,,6. ITER TRACIAE.,Beroea-Hadrianopolis,route,,,,,Beroea,Beroe/Augusta Traiana,,,,0.0,,https://pleiades.stoa.org/places/216731,42.4254025,25.624862,,settlement,
486,,,6. ITER TRACIAE.,Beroea-Hadrianopolis,route,,,,Castra Iarba,Castra Iarba,Castra Iarba,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/501384,41.93220805,26.09216335,castra,station (road or coastal),
487,,,6. ITER TRACIAE.,Beroea-Hadrianopolis,route,,,,Burdipta,Burdipta/Burdenis,Burdipta/Burdenis,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/222026,41.7665609140704,26.2024514134684,,unlocated,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
488,,,6. ITER TRACIAE.,Beroea-Hadrianopolis,route,,,,Hadrianopolim,Hadrianopolis,Hadrianoupolis,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/501428,41.676459,26.562891,,settlement,
